username,id,url,alt
schumann.com.tw,pImage_141,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/14031772_566962683488119_402553811_n.jpg?ig_cache_key=MTMyMDc3OTQ0NzE1MDY0NDUwMg%3D%3D.2,"😈 #HarleyQuinn 
迎接週末ㄛ爺～😳💗💙💗💙 #happyweekend
#vscocam #vsco #vscoselfie #selfie #missjoker"
schumann.com.tw,pImage_142,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13687053_1758845467727996_2041165203_n.jpg?ig_cache_key=MTMyMDExODE1ODEzMjk4MDkzNQ%3D%3D.2,"🐱 #白胖是隻野貓 - XL size😂
牠不用進化就已經是烏日區的喵老大了吧🤔👺👺上次那隻黑貓被她嚇一個再也沒出現⋯希望是被領養了🙏
#貓老大 #persian #fatpersian #meowth #pokemon"
schumann.com.tw,pImage_143,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13643000_157137361390356_859979581_n.jpg?ig_cache_key=MTMxOTY5MDM2ODU1MjA0MjQ2Nw%3D%3D.2,"🏆
又來了⋯不知道明天會不會打破紀錄⋯
連續一整個月的星期五都偏頭痛🙄🙄
不想面對😭😭😭😭😭 #OMGIF #again
#day4headache #hate #friday #sigh #nite"
schumann.com.tw,pImage_144,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c101.0.878.878/13725642_199818097099478_1950746558_n.jpg?ig_cache_key=MTMxODE4OTk3NzE1MDcxODE2NA%3D%3D.2.c,"#unicornsdate
➰➰ Nike帽子🎩： @aqua_feb 
剛好本來就在想買情侶帽了因為有人正在等兵單⋯😭
結果七夕抽獎抽到帽子😂可是真的超喜歡又有質感✨
-
大家可以追蹤店家唷～～小編人很好很有耐心回答我⋯
品質保證🉑而且他們說以後還會有其他抽獎活動👍🏻
#couplehat #ootd #blacknwhite #nike #outfit #romantic #vscocam #vsco #vscotaichung #taichung #instalike #instagood #instataichung"
schumann.com.tw,pImage_145,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13636276_1023100261072572_1161820495_n.jpg?ig_cache_key=MTMxODExMTUzNTE4NTE2ODI2Mg%3D%3D.2.c,"🍷
今天來當美食評鑑家的🤔
但看來我們沒辦法一起開飲料店，口味不合會吵架😂
#sisitersdate #vscocam #vsco #vscotaichung #taichung #instalike #instagood #instataichung"
schumann.com.tw,pImage_146,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.116.928.928/13767503_191318007940265_587334465_n.jpg?ig_cache_key=MTMxNzQ2NTI3MTY0OTA2MjMwOA%3D%3D.2.c,"👾
在牠們的世界裡原來人類看起來這麼可怕😑
但是⋯⋯依舊阻止不了偶滴🤗🤗～～～～🤘🏻🏃🏻
#pokemon #pokemongo #pokémongo #cantstop"
schumann.com.tw,pImage_147,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/14031797_1765610806987058_1928593740_n.jpg?ig_cache_key=MTMxNjc1MzAyOTI0NDcyMDM3MQ%3D%3D.2.c,"👁‍🗨
今天這樣又跑又跳的運動量大概夠我一週不動了👌🏻🈵
很愛吃很會吃，但很容易累➕方向感又差的女人😂😂
#pokemongo #ootd #allblackstyle #black #outfit #unicornsdate #vscocam #vsco #vscotaichung #taichung #instalike #instagood #instataichung"
schumann.com.tw,pImage_148,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13732146_555010278019968_703139009_n.jpg?ig_cache_key=MTMxNjU3OTEwMTAyOTQwMjI3Mw%3D%3D.2,"🍮 #阿嫚の食記
這家除了季節限定的芒果牛奶冰之外我只吃這個了❕
小時候的味道～～～✍️今天帶寶寶回阿ㄆㄛ˙家🏠
#布丁ㄉㄨㄞㄧㄠㄉㄨㄞㄧㄠ #木瓜牛乳大王"
schumann.com.tw,pImage_149,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/e15/c157.0.405.405/13725764_966266003496019_872380711_n.jpg?ig_cache_key=MTMxNjAyMDQzNjMzNzU5NTYxMQ%3D%3D.2.c,"#unicornsdate
覺得表演者最能讓人感動的
永遠都不是唱得多好或表演得多棒，
而是他們在表演得當下有多麼投入👏🏻🎶
#搖搖椅樂團 #大魯閣新時代 #你好不好 #performing"
schumann.com.tw,pImage_150,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13658688_620092894816967_415229777_n.jpg?ig_cache_key=MTMxNTI5MzQwNjM2OTM2OTc3Nw%3D%3D.2,"🦁️
每當別人要準備狂歡都是Thanks god it's Friday😝
我每個禮拜都是Oh my god it's Friday again.......🙄
累啊～八月份獅子天下♌️🤔不知道郵差達成任務了沒
#anyway #happybirthday #totheleos #lion #friday #fridaynight #iminhell #tired #TGIF #OMGIF #nite"
schumann.com.tw,pImage_151,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13643490_1703564663229710_941343545_n.jpg?ig_cache_key=MTMxNTAwODE2MTM2NzYyMDcxMg%3D%3D.2.c,好想趕快冬天ㄛ☃️
schumann.com.tw,pImage_152,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13658465_187654778316419_1159689415_n.jpg?ig_cache_key=MTMxNDI3ODU5MjM1MjIzMDk5MA%3D%3D.2,"🐈 #blackcat #didi
昨天晚上家門口又出現黑貓跑來喵喵叫還很黏人⋯⋯
去年的這個時間點同地點也來一隻一模一樣的黑貓
只是更小隻😭照顧牠兩個禮拜後還幫她找到新主人🐱
覺得想念KIKI可是想到她現在過的幸福就覺得欣慰呀～大家不要再棄養了好嗎看到浪貓在外面淋雨超心疼💔
有沒有人想要養貓咪的呀🙏～～～有的話拜託跟我說
#哭ㄚ無能為力的港覺 #kitten #cat #straycat"
schumann.com.tw,pImage_153,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13767585_1026052060835969_381457328_n.jpg?ig_cache_key=MTMxMzk0NDAzNzE1ODE0ODA1NQ%3D%3D.2.c,"👻
我真的好羨慕你ㄛ～有這麼好的女朋友～😂😂
從不反對你打LOL還引以為傲她男朋友是鑽石哥
每場打完會聽你解說🗣現在還會跟著你一起抓怪🎮
然後現在還會自己發文說她很羨慕自己的男朋友⋯⋯
ㄟㄟ聖復你怎麼有這麼可愛的女朋友ㄚ好好ㄛ😶
#為那些不被女朋友准許打電動的男人們感到憂傷
#instalike #instataiwan #instataichung #vscocam #vsco #vscotaiwan #vscotaichung #unicornsdate #love #envy #myboy #chintsai #pasta #spaghetti"
schumann.com.tw,pImage_154,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13658329_1046193775477270_1888778177_n.jpg?ig_cache_key=MTMxMzg0MTEwNzk2NDgzNDA3OA%3D%3D.2,"👾
剛吃完晚餐在散步結果手機跳出無敵高等的大甲😦😦
突然眼前有個女人走來對我說：「請問妳有在健身嗎？我們健身房blabla（還沒講完）⋯」
我：「ㄜ不好意思我現在有點忙📱（丟出寶貝球）」結果她說完好ㄛ就走了😶我就聽到跟在她後面走的一個媽媽目睹全程然後大笑⋯⋯⋯有！夠！尷！尬！💦
可是！那裡整條綠園道至少30個人都在低頭抓怪妳來這裡推銷不太對吧😅😂害人家沒抓到厲害的怎麼辦🙄
#pokemon #pokemongo #pokémongo #ootd #unicornsdate #vscocam #vsco #vscotaichung #taichung #instalike #instagood #instataichung"
schumann.com.tw,pImage_155,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13652023_660465567435365_1639784846_n.jpg?ig_cache_key=MTMxMjc3ODc3NzI2NDk3NzM1NQ%3D%3D.2,"新開の井澤♥️
當爸爸媽媽的💡來吃七夕餐🎋裝潢超大超美的啦～
#vscocam #vsco #vscotaiwan #vscotaichung #instataiwan #instataichung #instalike #hotpot #lunch #Karuizawa #軽井沢 #輕井澤 #阿嫚の食記"
schumann.com.tw,pImage_156,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13707196_284295488611950_1329178669_n.jpg?ig_cache_key=MTMxMjQ1MjM5NzgxODEyMDgyNQ%3D%3D.2,"短暫の偶🙋🏻🙋🏻
胡亂打一通然後佔據了大概兩個小時就被out了😑
於是男朋友說他明天就去把那個out我的小廢物打下來
（雖然我跟他不同陣營♥️💛）#我的大針蜂好帥ㄛ💉
#pokemon #pokemongo #pokémongo #beedeill"
schumann.com.tw,pImage_157,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13743559_327516400916771_1002274901_n.jpg?ig_cache_key=MTMxMjQyNDgwOTg0MjE4Mjk1Mg%3D%3D.2,"👦🏻👔 #fathersday
給我弟寫右半邊的父親節卡片⋯⋯ㄜ兩個小屁孩😑❓
#instadaily #instagood #vscocam #vsco #card #father #daddy #happyfathersday #love #family"
schumann.com.tw,pImage_158,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13745183_1155077747898489_1005124187_n.jpg?ig_cache_key=MTMxMTY4MjEyNzI4NDk5MDk4OA%3D%3D.2,"🐰♥️🐰 #好像兔寶寶 #bunny
大概是全台網美都有同一件海灘風樹葉的一字領上衣🌴
滑個IG都為她們擔心走在路上會撞衫撞到頭破血流😂
#bordercollie #boardercollie #Doedoehsu #Ninihsu #selfie #vscocam #vsco #instadaily #instagood"
schumann.com.tw,pImage_159,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13649117_157105901382839_64073931_n.jpg?ig_cache_key=MTMxMTQ5NjEyOTEwNDIyMTc2Mg%3D%3D.2,"🤓
好個新造型ㄚ～想把它戴回家👓😂😂😂
#newstyle #newglasses #selfie #vsco #vscocam"
schumann.com.tw,pImage_160,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.0.960.960/13712545_523679071151002_812192958_n.jpg?ig_cache_key=MTMxMTM2MzExNTQ5Mzc0OTc5Nw%3D%3D.2.c,"超愛躲鏡頭的 #Nanayang 😤
#chivava #minidog #pet #instadaily #instapet #vscocam #vscopet #selfie #changhua #grandma"
schumann.com.tw,pImage_161,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13732253_920169164776128_629721488_n.jpg?ig_cache_key=MTMxMDk5ODY2MjY3MTY1MTg1Nw%3D%3D.2,"🙎🏻「其實摩羯的自尊心也很強，只是那些會傷害自尊的事，如果是用在在乎的人身上，我們是不會太介意的。」👈🏻這就是99.9%的火象都不懂的啦啦啦🔥～～因為對他們來說面子是一切🙄👌🏻👌🏻
#capricorn #allwhitestyle #vscocam #vsco"
schumann.com.tw,pImage_162,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13774201_483963578468730_1666224859_n.jpg?ig_cache_key=MTMxMDI0MzY0NDE1NDY5MjU4MA%3D%3D.2,"💄👀
以前有時候心情好的時候偶爾畫全妝去學校，就會各種被好朋友噹：「好濃喔～阿嫚妳今天要去哪～～」😂
還有更扯嘴到我理智線會斷那種覺得ㄍㄋㄆㄕㄛ😑👌🏻
⋯那現在這樣不就濃到爆🙄可是我愛到爆💕🤗🤗反正不是每天這樣。淡妝濃妝自己喜歡就好，管他礙到誰？
#makeup #selfie #bereal #berealwithyourself #vscocam #vsco #vscodaily #instagood #instadaily #loveyourself #watchoutyourmouth"
schumann.com.tw,pImage_163,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13696362_1716447018616906_358325794_n.jpg?ig_cache_key=MTMwOTQyOTQzOTQyODE2MTEwMg%3D%3D.2,"一直各自忙碌了很久
然後到今天才發現我們竟然有四個月沒見了⋯💞😨
#taiwan #taichung #imtalato #vscocam #vscogood #vscotaiwan #ootd #outfit #pinkystyle #pinkyday #instaphoto #instapic #girlsdate #parklane #calligraphygreenway #longtimenosee"
schumann.com.tw,pImage_164,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13774677_1168047253241495_868163572_n.jpg?ig_cache_key=MTMwOTM1MjY2Mzc4NDA5MDA0OA%3D%3D.2,"希望有一天
我的個人攝影師獅子王男友🦁️可以跟萌萌一樣會拍😂
不然以後都要一直找她麻煩，帶她去人很多的地方了⋯
#taiwan #taichung #pinkyday #vscocam #vscogood #vscotaiwan #ootd #outfit #pinkystyle #icecream #pool #instaphoto #instapic #girlsdate"
schumann.com.tw,pImage_165,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13724682_1653747141620210_1663850224_n.jpg?ig_cache_key=MTMwOTI5MjQzMDY3NTk3MzY1OA%3D%3D.2,"🍦☀➰OREO➕抹茶️🍫🍵
#taiwan #taichung #vscocam #vscogood #vscotaiwan #ootd #outfit #pinkystyle #icecream #instaphoto #instapic #oreo #mocha #girlsdate"
schumann.com.tw,pImage_166,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13696935_542056012671904_1800931936_n.jpg?ig_cache_key=MTMwOTI1NjM2MTc5MjI3NTMxNQ%3D%3D.2.c,"🍦
萌萌帶我來圓了上次沒拍到美美泳圈照的夢🍩
這天氣大概是掉進冰淇淋池溺水也甘願的那種💕
#taiwan #taichung #imtalato #vscocam #vscogood #vscotaiwan #ootd #outfit #pinkystyle #icecream #pool #instaphoto #instapic #donut #girlsdate"
schumann.com.tw,pImage_167,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13741137_596578727182569_1319530174_n.jpg?ig_cache_key=MTMwOTI0NzU2NjcyMjgwMjAyMg%3D%3D.2.c,"🍦
明明沒約好結果都粉粉的🌸🙈💗 #imtalato
#taiwan #taichung #vscocam #vscogood #vscotaiwan #ootd #outfit #pinkystyle #icecream #instaphoto #instapic #donut #girlsdate #pool"
schumann.com.tw,pImage_168,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13827290_161831754240107_2065950663_n.jpg?ig_cache_key=MTMwODg3NTY2MzY1OTAzMTIxMw%3D%3D.2,"膩膩膩膩膩膩的瀏海✂️
永遠都在長瀏海懷念短瀏海，短瀏海又懷念長瀏海的輪迴中繞不出去🙄人的貪婪啊～去買一片假瀏海算了～想擁有的時候就夾上去之類的👌🏻😂 #selfie #change #vscocam #vsco #vscodaily #instadaily #instalike"
schumann.com.tw,pImage_169,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13671123_1467857973241260_679805735_n.jpg?ig_cache_key=MTMwODA3ODA0MTg4NTA0OTMzNA%3D%3D.2,妮妮想吃老蕭🤔 #NiniHsu
schumann.com.tw,pImage_170,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13741064_1637989576515585_2070051623_n.jpg?ig_cache_key=MTMwNzkyMzYxODY1OTYwMDk4OA%3D%3D.2.c,"👀
黑眼圈長得好像一個禮拜沒睡覺了一樣⋯
然後終於讓我找到隨便刷隨便綻放的睫毛膏啦～🌸
#selfie #michaelkors #newwallet #eyelashes #vscocam #vsco #vscodaily #instadaily #instalike"
schumann.com.tw,pImage_171,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13704116_1813959458837356_339318116_n.jpg?ig_cache_key=MTMwNzg2MTI1NTA2MzM1NDA3Nw%3D%3D.2,"#我的獅子王 #unicornsdate
今年男朋友生日除了網購還沒送來的大禮物以外⋯
我送他四張兌換券🎞我猜他最喜歡的其中一張是：
「打LOL時女友不打擾不抱怨券（限不超過2hr/次）」
我本來就不complain他打LOL但因為想不到內容了😂
ㄛ他有我這麼多才多藝又不吵不鬧的女朋友真幸福😌
#happybirthday #myboy #backsheet #vscodaily #vscocam #vsco #instadaily #instagood #coupon"
schumann.com.tw,pImage_172,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13743660_622175504616305_1199054535_n.jpg?ig_cache_key=MTMwNjM5NjQ0NTE2NzY0MDIzNA%3D%3D.2,"#沺木
每桌都有乾燥花的現打果汁店🍹
➰水蜜桃香蕉柳橙優格 🍑
➰香蕉草莓優格 🍌
➰綜合莓果優格 🍓
➰芒果鳳梨百香果 🍍
#阿嫚の食記 #foodporn #foodie #instafood #instataiwan #instataichung #instadaily #vscocam #vsco #vscofood #vscodaily #juice #flower #gardenwood #berries #yogurt #powerpuffgirls"
schumann.com.tw,pImage_173,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13703192_312846462384536_535873035_n.jpg?ig_cache_key=MTMwNTkxNjMwNjM2MTIyMDk2MQ%3D%3D.2.c,"📷
用沒白點的魚眼廣角鏡頭拍的眼睛會自動加大👀
不特別張大也不至於像想睡覺的樣子😂真好真好～
#funipika #selfie #vscocam #vscoselfie #nite"
schumann.com.tw,pImage_174,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13774817_1714148448834448_1042567197_n.jpg?ig_cache_key=MTMwNTg1NzAyMTIzMzMyNDcyMA%3D%3D.2,"#NiniHsu #最愛妮惹🐶
八歲の妮妮生日快樂💛祝妳每年生日都有牛排吃～
#bordercollie #boardercollie #steak #eight #happybirthday #happydog #pet #instadaily #instapet #vscocam #vscopet #leo #doedoehsu"
schumann.com.tw,pImage_175,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13658384_1719161068335930_1697985432_n.jpg?ig_cache_key=MTMwNTY1MDAwNzEzOTkyNjg0Nw%3D%3D.2,"機率到底有TMD多小～🖕🏻
對我這種「床是聖地」的人來說，爬上床真的就算了
還從我的耳後爬到脖子（一起床髒話連篇的那種恐懼）
這大概會是一輩子的陰影吧😑就在昨晚⋯⋯🙄🙄🙄"
schumann.com.tw,pImage_176,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13739498_294464674244285_657460736_n.jpg?ig_cache_key=MTMwNTEwMzczOTYwMjYxNTkxNg%3D%3D.2.c,"好長～～的披薩🍕
這裡燉飯跟義大利麵也都好好吃😋 #阿嫚の食記 嗝💨
#unicornsdate #pizza #dinner #pizzafactory #family #TGIF #fridaynight #love #foodporn #vscocam #vscofood #vsco #instafood #instadaily #Magelite #pork #octopus #kimchi #flavors"
schumann.com.tw,pImage_177,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13721250_283644455336211_1379284922_n.jpg?ig_cache_key=MTMwNDQwNjI0NTY0NjQ2OTYxOA%3D%3D.2.c,"大推‼️大創の眉毛雨衣✔️
去年完妝去澎湖玩香蕉船浮潛回岸上變無眉人⋯🙄
今天怕再度重演於是刷上薄薄一層眉毛雨衣🙌🏻
結果只有變淡一點點點點，整條眉毛都還在😂（雖然不確定海水跟泳池水的影響有沒有差）但依然覺得很猛啊～～我可是毫無顧忌的大玩了快四個小時ㄟ🏊
#daiso #eyebrows #raincoat #recommended #vscocam #vsco #vscodaily #selfie #cosmetics"
schumann.com.tw,pImage_178,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13694483_1038005282919164_792795638_n.jpg?ig_cache_key=MTMwNDI1MDAzOTI2Mjc4OTk4Mg%3D%3D.2.c,"#unicornsdate
有人帶我來假的海邊了😂😂🏝❤️🦁️ #我的獅子王
#havingfun #swimming #leebao #ootd #outfit #voda #vodaswim #vodaswimasia #sunglasses #vscocam #vsco #vscodaily #taiwan #houli"
schumann.com.tw,pImage_179,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13739644_1101196389966173_1145017993_n.jpg?ig_cache_key=MTMwMzc1MDg0OTg1MjMwODM5NQ%3D%3D.2,"👂🏻💜✌🏻️：@tp_sundry
今天是個快樂又睏の星期三～還跟阿鼻拔麻吃輕井澤
（雖然規律的生活差點過到不知道到底星期幾了⋯😦）
#nevermind #Wednesday #nite #earrings #heart"
schumann.com.tw,pImage_180,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13743444_1123012734432506_691987906_n.jpg?ig_cache_key=MTMwMzAyNjI4ODc4NTM4MDkyNg%3D%3D.2,"🖕🏻#unicornsdate
特地挑了一個平日去結果還是人多到玩得不盡興⋯⋯
我的攝影師被週遭各種目中無人的人搞到臭臉不耐煩，
所以我也不敢太要求他拍出我最想要的泳圈照😑💔
（原本希望看起來像在泳池一樣很涼爽的那種😂）
到底是為什麼暑假死小孩都全被放出來啦可以在家好好作暑假作業嗎！還有不要上網打GAME雷人🌩️
最滿意的一張👆🏻馬掉的全是完全避不掉入境的ㄆ孩🙄
#parklane #calligraphygreenway #taiwan #taichung #vscocam #vscogood #vscotaiwan #ootd #outfit #allwhitestyle #instaphoto #instapic"
schumann.com.tw,pImage_181,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13745148_300776080266524_38966664_n.jpg?ig_cache_key=MTMwMjg3NzQzODc2NjUwODE4OQ%3D%3D.2.c,"找找找亮點👀🍷
#parklane #calligraphygreenway #taiwan #taichung #vscocam #vscogood #vscotaiwan #ootd #outfit #allwhitestyle #instaphoto #instapic"
schumann.com.tw,pImage_182,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13715190_250915668634809_1960220966_n.jpg?ig_cache_key=MTMwMjgwODMzNjg5NTI1ODU4NQ%3D%3D.2,"#阿嫚の食記
過了一個冬天又快要一個夏天終於吃到ㄌ💕
沒有我最愛的草莓了😭但有新的花火ㄟ好乃姬ㄛ～🍧
#foodporn #food #instafood #instadaily #instagood #summer #vsco #vscocam #vscofood #vscotaiwan #vscotaichung #taiwan #taichung #mocha #lychee #icecream #三星丸 #三星園"
schumann.com.tw,pImage_183,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13636272_1135955056474955_269525297_n.jpg?ig_cache_key=MTMwMjMwNTgxNTA3NjQ0NTM1Mw%3D%3D.2,"#mondayblues #selfie
Wished for changes. 好想去海邊～假的也可以🏖️👌🏻"
schumann.com.tw,pImage_184,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13715231_1788798111363633_1257161742_n.jpg?ig_cache_key=MTMwMTUyNzgxOTQzMjQxMzY2Mw%3D%3D.2,"😒 #DoedoeHsu
好久沒去遠一點的地方踏青🌱總是又怕熱還是算ㄌ👌🏻
#bordercollie #selfie #hotsummer #hangout"
schumann.com.tw,pImage_185,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13734402_707914272679870_1879478817_n.jpg?ig_cache_key=MTMwMDE3MTg3MjUwNDA0MzE4Mg%3D%3D.2,"🙎🏻
沒攤出來都不知道我化妝包有這麼多東西⋯⋯還有很多在櫃子上🙃那天還去大創大採購因為比較不心疼💸（大創有些真的是好用的）結果回家依舊缺東缺西😑
等有機會再來補齊，好啦不會再買口紅了⋯應該把😂
#iope #vdl #daiso #bourjois #kate #visee #1028 #jillstuart #muji #orbis #makeup #cosmetics #vscocam #vsco #selfie #fotor #instadaily #instamoment #recommended #mustbuy #tobuylist✔️"
schumann.com.tw,pImage_186,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13737008_592487280912152_119074420_n.jpg?ig_cache_key=MTMwMDA1NDg4NTMyOTExMzcwNw%3D%3D.2.c,"男友妝🆚專業人士妝
今天去給厲害的姊姊化妝💅🏻結果畫完一上車⋯
男友🦁️：「嗯！跟我畫的一模一樣啊～！👍🏻」
左圖整張臉👆從底妝到眼妝與唇妝都是男友畫的
😂😂 #makeup #selfie #beforeafter #大家來找碴"
schumann.com.tw,pImage_187,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13725665_634299806738890_1594377894_n.jpg?ig_cache_key=MTI5OTA4NDIyMTMwMjQ3NjI3OQ%3D%3D.2,"🎧💗
#avrillavigne #iloveyou #goodbyelullaby #kkbox"
schumann.com.tw,pImage_188,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.0.1080.1080/13740928_1201418066544519_767151636_n.jpg?ig_cache_key=MTI5ODYwOTQyNDU3MTUxNzI4Nw%3D%3D.2.c,"重看但不重用的表情符號 ⌨️💔
#keyboard #disney #pixar #emoji #vscocam #vsco"
schumann.com.tw,pImage_189,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13706955_151165715290090_367819972_n.jpg?ig_cache_key=MTI5NzEyODcxMDU4NzkwNjg4Ng%3D%3D.2,"#unicornsdate
終於吃到台中的竹間了真是等待的好辛苦哇～跑去櫃檯問還有多久可以入座，回來就看到這景象😂😂😂
妹妹啊，長大才可以跟哥哥一樣玩手機遊戲🎮然後妳的坐姿真的粉豪邁⋯妳穿裙子欸⋯👧🏻
#vscocam #vscogood #vscostyle #vscotaiwan #vscofood #food #taiwan #taichung #love #lotsoflove #instaphoto #instapic #instalike #dinner #hotpot #yummy"
schumann.com.tw,pImage_190,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13743682_504107753123232_1317603967_n.jpg?ig_cache_key=MTI5NjQxODc5OTA1ODk1OTk0Mw%3D%3D.2,"瞌睡荳😴很累喔～
#Doedoehsu #boardercollie #pets #lotsoflove #vscopic #vscocam #instaphoto #instalike #smart"
schumann.com.tw,pImage_191,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13671223_503466056516313_2033773221_n.jpg?ig_cache_key=MTI5NjMwMDc3OTc0MTQyMDUxMw%3D%3D.2,"救郎ㄛ～～～
偏頭痛 痛💩人不償命🤕 #headache #selfie #dying"
schumann.com.tw,pImage_192,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13743553_1086813954731299_1068159789_n.jpg?ig_cache_key=MTI5NTYwOTc4NjM3NzYwNjEzMg%3D%3D.2,"#阿嫚の食記
我以後，再也不吃鰻魚飯了⋯ #neveragain  不喜歡😫
到底為什麼有人可以很無感的連刺一起吃下去啊⋯⋯
#vscocam #vsco #vscofood #vscotaiwan #taiwan #taichung #japanesefood #instafood #instadaily #instalike #foodporn #dinner #大東屋 #鰻魚飯 #japanese #neveragain #unicornsdate #waajiau"
schumann.com.tw,pImage_193,https://scontent-hkg3-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13696818_502271719958748_1277307411_n.jpg?ig_cache_key=MTI5NTQzNTAzNzIyNzc1MjY5Mw%3D%3D.2,"⚡️ㄏㄌㄆㄊ⚡️
#harrypotter #gryffindor #universalstudios #japan #vscocam #vsco #instadaily #instagood #cookies"
